customerID,churn_risk_score,usage_trend,sentiment_score,complaint_category,health_score,risk_tier,explanation
1061-PNTHC,0.32141346,Growing,-0.3252176443735758,Billing,87.62279331684113,Healthy,"low churn risk, growing usage, and negative recent complaints"
0394-YONDK,0.006577624,Growing,-0.9858585298061372,Billing,99.75168837234378,Healthy,"low churn risk, growing usage, and negative recent complaints"
6574-MCOEH,0.4469384,Growing,-0.9885252714157104,Billing,68.88643324375153,Healthy,"moderate churn risk, growing usage, and negative recent complaints"
7399-QHBJS,0.0041050375,Stable,-0.3318667610486348,Service Quality,94.73464595619589,Healthy,"low churn risk, stable usage, and negative recent complaints"
3049-SOLAY,0.95275885,Declining,-0.9983667731285096,Service Quality,3.331378996372221,Critical,"high churn risk, declining usage, and negative recent complaints"
0997-YTLNY,0.23420839,Growing,0.0026975274085998,Service Quality,98.64587560296059,Healthy,"low churn risk, growing usage, and neutral recent contact history"
3317-HRTNN,0.7917818,Declining,-0.999106466770172,Billing,14.588678181171419,Critical,"high churn risk, declining usage, and negative recent complaints"
9479-HYNYL,0.025375627,Growing,-0.9885252714157104,Billing,98.39582704007626,Healthy,"low churn risk, growing usage, and negative recent complaints"
3235-ETOOB,0.75641435,Declining,-0.9885252714157104,Billing,17.223116159439087,Critical,"high churn risk, declining usage, and negative recent complaints"
9708-KFDBY,0.5150674,Stable,-0.9987192153930664,Technical,48.96449387073517,At-Risk,"moderate churn risk, stable usage, and negative recent complaints"
8058-INTPH,0.9503468,Declining,-0.999103456735611,Billing,3.4891702234745026,Critical,"high churn risk, declining usage, and negative recent complaints"
3642-GKTCT,0.09899196,Stable,-0.987471044063568,Billing,78.25849711894989,Healthy,"low churn risk, stable usage, and negative recent complaints"
0774-RMNUW,0.0059130695,Declining,0.9998584985733032,Service Quality,99.58396261557937,Healthy,"low churn risk, declining usage, and positive recent feedback"
1334-PDUKM,0.14371575,Growing,-0.9979864358901978,Billing,89.97010067105293,Healthy,"low churn risk, growing usage, and negative recent complaints"
0756-MPZRL,0.10256387,Declining,-0.9995808005332948,Technical,62.82681688666344,At-Risk,"low churn risk, declining usage, and negative recent complaints"
2242-MFOTG,0.10807408,Growing,0.3340696096420288,Other,100.0,Healthy,"low churn risk, growing usage, and positive recent feedback"
2927-CVULT,0.124230795,Declining,-0.9987192153930664,Technical,61.323056146502495,At-Risk,"low churn risk, declining usage, and negative recent complaints"
2144-BFDSO,0.48640698,Growing,-0.994247317314148,Service Quality,66.03780150413513,Healthy,"moderate churn risk, growing usage, and negative recent complaints"
8745-PVESG,0.072088055,Stable,0.3339374661445617,Technical,99.96289812028408,Healthy,"low churn risk, stable usage, and positive recent feedback"
7647-GYYKX,0.028712377,Growing,-0.3324833512306213,Billing,100.0,Healthy,"low churn risk, growing usage, and negative recent complaints"
5647-FXOTP,0.70036876,Stable,0.984205424785614,Service Quality,65.73726803064346,At-Risk,"high churn risk, stable usage, and positive recent feedback"
5569-OUICF,0.8038821,Declining,-0.99967622756958,Service Quality,13.733108043670656,Critical,"high churn risk, declining usage, and negative recent complaints"
8821-XNHVZ,0.91384417,Declining,-0.9990351796150208,Billing,6.045380532741547,Critical,"high churn risk, declining usage, and negative recent complaints"
2082-OJVTK,0.7541556,Declining,-0.99967622756958,Service Quality,17.213966250419617,Critical,"high churn risk, declining usage, and negative recent complaints"
9700-ISPUP,0.41944936,Growing,-0.9918899933497112,Billing,70.76019495725632,Healthy,"moderate churn risk, growing usage, and negative recent complaints"
9839-ETQOE,0.33758628,Stable,-0.9774697422981262,Billing,61.70691400766373,At-Risk,"moderate churn risk, stable usage, and negative recent complaints"
6078-VESFR,0.65554315,Growing,0.0005793571472167,Other,69.12066996097565,Healthy,"moderate churn risk, growing usage, and neutral recent contact history"
9027-TMATR,0.0705146,Growing,-0.9987192153930664,Technical,95.0831899791956,Healthy,"low churn risk, growing usage, and negative recent complaints"
5940-NFXKV,0.8107745,Declining,-0.9992270867029824,Service Quality,13.257378339767458,Critical,"high churn risk, declining usage, and negative recent complaints"
1941-HOSAM,0.9388846,Stable,-0.332275907198588,Billing,29.293938279151917,Critical,"high churn risk, stable usage, and negative recent complaints"
9110-HSGTV,0.06350324,Stable,-0.3319388031959533,Billing,90.57569094002247,Healthy,"low churn risk, stable usage, and negative recent complaints"
0704-VCUMB,0.009742837,Growing,-0.9980957806110382,Service Quality,99.34656467288733,Healthy,"low churn risk, growing usage, and negative recent complaints"
6171-ZTVYB,0.14534876,Stable,0.999722808599472,Technical,100.0,Healthy,"low churn risk, stable usage, and positive recent feedback"
8053-WWDRO,0.3363388,Declining,-0.9989298582077026,Billing,46.47233694791794,At-Risk,"moderate churn risk, declining usage, and negative recent complaints"
9564-KCLHR,0.6110337,Declining,-0.9969324469566344,Billing,27.273655831813812,Critical,"moderate churn risk, declining usage, and negative recent complaints"
1935-IMVBB,0.40469387,Growing,-0.994247317314148,Service Quality,71.75771921873093,Healthy,"moderate churn risk, growing usage, and negative recent complaints"
2535-PBCGC,0.067155495,Growing,0.0027779638767242,Service Quality,100.0,Healthy,"low churn risk, growing usage, and neutral recent contact history"
2082-CEFLT,0.86610806,Declining,-0.9988865653673809,Billing,9.38913732767105,Critical,"high churn risk, declining usage, and negative recent complaints"
1470-PSXNM,0.4320623,Growing,-0.994247317314148,Service Quality,69.84192937612534,Healthy,"moderate churn risk, growing usage, and negative recent complaints"
1213-NGCUN,0.5147292,Declining,-0.9982878863811492,Billing,33.994637578725815,At-Risk,"moderate churn risk, declining usage, and negative recent complaints"
2498-XLDZR,0.047745533,Stable,-0.994247317314148,Service Quality,81.74410291016102,Healthy,"low churn risk, stable usage, and negative recent complaints"
9866-OCCKE,0.012291237,Declining,-0.9988788068294524,Billing,69.15643132291734,Healthy,"low churn risk, declining usage, and negative recent complaints"
5338-YHWYT,0.04602094,Growing,-0.3326013882954915,Service Quality,100.0,Healthy,"low churn risk, growing usage, and negative recent complaints"
7718-UPSKJ,0.35054407,Growing,-0.9987192153930664,Technical,75.48112720251083,Healthy,"moderate churn risk, growing usage, and negative recent complaints"
8731-WBBMB,0.18395126,Growing,0.9998584985733032,Service Quality,100.0,Healthy,"low churn risk, growing usage, and positive recent feedback"
1448-CYWKC,0.48304167,Growing,-0.9961168766021729,Billing,66.24532967805862,Healthy,"moderate churn risk, growing usage, and negative recent complaints"
7901-IIDQV,0.09308167,Growing,-0.99747234582901,Service Quality,93.52219805121422,Healthy,"low churn risk, growing usage, and negative recent complaints"
2690-DVRVK,0.039724015,Stable,-0.9987192153930664,Technical,82.23853074014187,Healthy,"low churn risk, stable usage, and negative recent complaints"
5688-KZTSN,0.46326336,Declining,-0.9995044668515524,Service Quality,37.57899761199951,At-Risk,"moderate churn risk, declining usage, and negative recent complaints"
1270-XKUCC,0.016839245,Stable,-0.9979864358901978,Billing,83.8514562882483,Healthy,"low churn risk, stable usage, and negative recent complaints"
0334-ZFJSR,0.0786676,Growing,0.0111943781375885,Billing,100.0,Healthy,"low churn risk, growing usage, and neutral recent contact history"
2894-QOJRX,0.6326486,Declining,-0.9960374037424724,Service Quality,25.774037837982178,Critical,"moderate churn risk, declining usage, and negative recent complaints"
5747-PMBSQ,0.81346333,Declining,-0.995694657166799,Service Quality,13.122147023677826,Critical,"high churn risk, declining usage, and negative recent complaints"
5583-EJXRD,0.07750233,Stable,-0.9979864358901978,Billing,79.6050401777029,Healthy,"low churn risk, stable usage, and negative recent complaints"
4565-EVZMJ,0.105145685,Stable,-0.9982878863811492,Billing,77.66548372805119,Healthy,"low churn risk, stable usage, and negative recent complaints"
3143-JQEGI,0.8011002,Declining,-0.9991838335990906,Billing,13.935228884220123,Critical,"high churn risk, declining usage, and negative recent complaints"
6386-SZZKH,0.4072492,Declining,-0.996961772441864,Service Quality,41.538128554821014,At-Risk,"moderate churn risk, declining usage, and negative recent complaints"
3327-YBAKM,0.1760512,Growing,-0.9882881045341492,Billing,87.85209447145462,Healthy,"low churn risk, growing usage, and negative recent complaints"
9441-QHEVC,0.23983218,Stable,0.9998584985733032,Service Quality,98.20962503552437,Healthy,"low churn risk, stable usage, and positive recent feedback"
6705-LNMDD,0.21941695,Growing,0.0004615783691406,Technical,99.64773744344711,Healthy,"low churn risk, growing usage, and neutral recent contact history"
2580-ASVVY,0.11101548,Growing,0.3286204536755879,Billing,100.0,Healthy,"low churn risk, growing usage, and positive recent feedback"
3370-GQEAL,0.7593538,Growing,-0.9880944788455964,Billing,47.02381566166878,At-Risk,"high churn risk, growing usage, and negative recent complaints"
5032-USPKF,0.2122608,Stable,-0.331054429213206,Technical,80.17592772841454,Healthy,"low churn risk, stable usage, and negative recent complaints"
2982-IHMFT,0.935046,Declining,-0.9996175765991212,Billing,4.552515149116514,Critical,"high churn risk, declining usage, and negative recent complaints"
3521-SYVOR,0.58380085,Declining,-0.9989856680234274,Billing,29.14915531873703,Critical,"moderate churn risk, declining usage, and negative recent complaints"
4254-QPEDE,0.06347097,Stable,-0.9985907872517904,Technical,80.57817049324512,Healthy,"low churn risk, stable usage, and negative recent complaints"
6283-GITPX,0.012042871,Stable,-0.9980308413505554,Billing,84.18653642758727,Healthy,"low churn risk, stable usage, and negative recent complaints"
9526-JAWYF,0.63298607,Declining,-0.9995060761769612,Technical,25.698384046554565,Critical,"moderate churn risk, declining usage, and negative recent complaints"
0771-CHWSK,0.1412101,Growing,-0.9987192153930664,Technical,90.13450518250465,Healthy,"low churn risk, growing usage, and negative recent complaints"
9788-HNGUT,0.044434957,Growing,8.067488670349121e-05,Service Quality,100.0,Healthy,"low churn risk, growing usage, and neutral recent contact history"
9495-REDIY,0.10919357,Growing,-0.9967542588710784,Service Quality,92.40513615310192,Healthy,"low churn risk, growing usage, and negative recent complaints"
5375-XLDOF,0.35323834,Growing,0.984205424785614,Service Quality,100.0,Healthy,"moderate churn risk, growing usage, and positive recent feedback"
1172-VIYBP,0.032342616,Growing,-0.994247317314148,Service Quality,97.82230708748102,Healthy,"low churn risk, growing usage, and negative recent complaints"
5649-VUKMC,0.6490911,Declining,-0.9982878863811492,Billing,24.589302986860275,Critical,"moderate churn risk, declining usage, and negative recent complaints"
6559-PDZLR,0.66944164,Stable,-0.998352825641632,Billing,38.16379278898239,At-Risk,"high churn risk, stable usage, and negative recent complaints"
8992-OBVDG,0.26712626,Stable,-0.3358380794525146,Service Quality,76.26359045505524,Healthy,"low churn risk, stable usage, and negative recent complaints"
4273-MBHYA,0.94146335,Growing,-0.996984322865804,Billing,34.1428005695343,At-Risk,"high churn risk, growing usage, and negative recent complaints"
4724-WXVWF,0.40481937,Stable,-0.9985893368721008,Billing,56.68380409479141,At-Risk,"moderate churn risk, stable usage, and negative recent complaints"
5701-GUXDC,0.16241741,Stable,-0.9979864358901978,Billing,73.66098463535309,Healthy,"low churn risk, stable usage, and negative recent complaints"
1460-UZPRJ,0.013551794,Stable,0.9998779296875,Other,100.0,Healthy,"low churn risk, stable usage, and positive recent feedback"
6082-GLJIX,0.022301516,Stable,-0.9987192153930664,Technical,83.45810567960143,Healthy,"low churn risk, stable usage, and negative recent complaints"
5143-EGQFK,0.66706306,Declining,-0.9997237026691436,Service Quality,23.30973044037819,Critical,"high churn risk, declining usage, and negative recent complaints"
4919-IKATY,0.8663831,Declining,-0.9997711777687072,Service Quality,9.3566170334816,Critical,"high churn risk, declining usage, and negative recent complaints"
2495-TTHBQ,0.023754604,Stable,0.3332760135332743,Technical,100.0,Healthy,"low churn risk, stable usage, and positive recent feedback"
0485-ZBSLN,0.008000193,Stable,0.984205424785614,Service Quality,100.0,Healthy,"low churn risk, stable usage, and positive recent feedback"
3810-PJUHR,0.00676618,Stable,-0.9995808005332948,Technical,84.53265538904816,Healthy,"low churn risk, stable usage, and negative recent complaints"
9050-QLROH,0.6391308,Declining,-0.9996175765991212,Billing,25.266582369804382,Critical,"moderate churn risk, declining usage, and negative recent complaints"
0847-HGRML,0.009451751,Stable,-0.994247317314148,Service Quality,84.42466769367456,Healthy,"low churn risk, stable usage, and negative recent complaints"
8232-CTLKO,0.046675295,Declining,0.3282740513483683,Other,86.65684014558792,Healthy,"low churn risk, declining usage, and positive recent feedback"
9227-YBAXE,0.059351575,Growing,0.0009084045886993,Billing,100.0,Healthy,"low churn risk, growing usage, and neutral recent contact history"
6168-WFVVF,0.808719,Declining,-0.9990850687026978,Billing,13.403395414352417,Critical,"high churn risk, declining usage, and negative recent complaints"
9860-LISIZ,0.06512669,Growing,-0.3311080535252889,Technical,100.0,Healthy,"low churn risk, growing usage, and negative recent complaints"
0112-QAWRZ,0.72065455,Declining,-0.9988569815953572,Service Quality,19.571326971054077,Critical,"high churn risk, declining usage, and negative recent complaints"
0877-SDMBN,0.54122585,Declining,-0.9993620216846466,Billing,32.123760133981705,Critical,"moderate churn risk, declining usage, and negative recent complaints"
